npy_path,file_path,label,condition
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_script01_2_F013_room_06.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F013.wav,angry,room_06
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_script01_2_F014_gauss_20.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F014.wav,angry,gauss_20
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_script01_2_F014_gauss_10.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F014.wav,angry,gauss_10
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_script01_2_F014_gauss_5.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F014.wav,angry,gauss_5
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_script01_2_F014_room_03.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F014.wav,angry,room_03
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_script01_2_F014_room_06.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F014.wav,angry,room_06
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_script01_2_F015_gauss_20.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F015.wav,angry,gauss_20
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_script01_2_F015_gauss_10.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F015.wav,angry,gauss_10
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_script01_2_F015_gauss_5.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F015.wav,angry,gauss_5
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_script01_2_F015_room_03.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F015.wav,angry,room_03
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_script01_2_F015_room_06.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F015.wav,angry,room_06
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_script01_2_F016_gauss_20.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F016.wav,angry,gauss_20
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_script01_2_F016_gauss_10.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F016.wav,angry,gauss_10
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_script01_2_F016_gauss_5.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F016.wav,angry,gauss_5
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_script01_2_F016_room_03.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F016.wav,angry,room_03
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_script01_2_F016_room_06.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F016.wav,angry,room_06
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_script01_2_F018_gauss_20.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F018.wav,angry,gauss_20
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_script01_2_F018_gauss_10.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F018.wav,angry,gauss_10
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_script01_2_F018_gauss_5.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F018.wav,angry,gauss_5
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_script01_2_F018_room_03.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F018.wav,angry,room_03
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_script01_2_F018_room_06.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F018.wav,angry,room_06
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_script01_2_F020_gauss_20.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F020.wav,sad,gauss_20
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_script01_2_F020_gauss_10.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F020.wav,sad,gauss_10
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_script01_2_F020_gauss_5.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F020.wav,sad,gauss_5
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_script01_2_F020_room_03.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F020.wav,sad,room_03
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_script01_2_F020_room_06.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F020.wav,sad,room_06
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_script01_2_M000_gauss_20.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_M000.wav,neutral,gauss_20
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_script01_2_M000_gauss_10.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_M000.wav,neutral,gauss_10
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_script01_2_M000_gauss_5.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_M000.wav,neutral,gauss_5
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_script01_2_M000_room_03.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_M000.wav,neutral,room_03
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_script01_2_M000_room_06.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_M000.wav,neutral,room_06
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_script01_2_M005_gauss_20.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_M005.wav,neutral,gauss_20
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_script01_2_M005_gauss_10.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_M005.wav,neutral,gauss_10
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_script01_2_M005_gauss_5.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_M005.wav,neutral,gauss_5
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_script01_2_M005_room_03.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_M005.wav,neutral,room_03
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_script01_2_M005_room_06.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_M005.wav,neutral,room_06
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_script01_2_M006_gauss_20.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_M006.wav,neutral,gauss_20
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_script01_2_M006_gauss_10.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_M006.wav,neutral,gauss_10
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_script01_2_M006_gauss_5.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_M006.wav,neutral,gauss_5
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_script01_2_M006_room_03.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_M006.wav,neutral,room_03
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_script01_2_M006_room_06.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_M006.wav,neutral,room_06
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_script01_2_M007_gauss_20.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_M007.wav,neutral,gauss_20
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_script01_2_M007_gauss_10.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_M007.wav,neutral,gauss_10
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_script01_2_M007_gauss_5.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_M007.wav,neutral,gauss_5
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_script01_2_M007_room_03.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_M007.wav,neutral,room_03
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_script01_2_M007_room_06.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_M007.wav,neutral,room_06
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_script01_2_M019_gauss_20.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_M019.wav,angry,gauss_20
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_script01_2_M019_gauss_10.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_M019.wav,angry,gauss_10
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_script01_2_M019_gauss_5.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_M019.wav,angry,gauss_5
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_script01_2_M019_room_03.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_M019.wav,angry,room_03
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_script01_2_M019_room_06.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_M019.wav,angry,room_06
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_impro08_F020_gauss_20.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F020.wav,neutral,gauss_20
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_impro08_F020_gauss_10.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F020.wav,neutral,gauss_10
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_impro08_F020_gauss_5.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F020.wav,neutral,gauss_5
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_impro08_F020_room_03.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F020.wav,neutral,room_03
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_impro08_F020_room_06.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F020.wav,neutral,room_06
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_impro08_F022_gauss_20.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F022.wav,happy,gauss_20
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_impro08_F022_gauss_10.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F022.wav,happy,gauss_10
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_impro08_F022_gauss_5.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F022.wav,happy,gauss_5
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_impro08_F022_room_03.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F022.wav,happy,room_03
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_impro08_F022_room_06.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F022.wav,happy,room_06
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_impro08_F023_gauss_20.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F023.wav,happy,gauss_20
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_impro08_F023_gauss_10.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F023.wav,happy,gauss_10
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_impro08_F023_gauss_5.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F023.wav,happy,gauss_5
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_impro08_F023_room_03.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F023.wav,happy,room_03
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_impro08_F023_room_06.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F023.wav,happy,room_06
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_impro08_F024_gauss_20.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F024.wav,happy,gauss_20
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_impro08_F024_gauss_10.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F024.wav,happy,gauss_10
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_impro08_F024_gauss_5.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F024.wav,happy,gauss_5
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_impro08_F024_room_03.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F024.wav,happy,room_03
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_impro08_F024_room_06.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F024.wav,happy,room_06
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_impro08_F027_gauss_20.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F027.wav,neutral,gauss_20
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_impro08_F027_gauss_10.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F027.wav,neutral,gauss_10
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_impro08_F027_gauss_5.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F027.wav,neutral,gauss_5
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_impro08_F027_room_03.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F027.wav,neutral,room_03
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_impro08_F027_room_06.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F027.wav,neutral,room_06
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_impro08_F028_gauss_20.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F028.wav,neutral,gauss_20
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_impro08_F028_gauss_10.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F028.wav,neutral,gauss_10
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_impro08_F028_gauss_5.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F028.wav,neutral,gauss_5
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_impro08_F028_room_03.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F028.wav,neutral,room_03
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_impro08_F028_room_06.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F028.wav,neutral,room_06
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_impro08_F030_gauss_20.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F030.wav,neutral,gauss_20
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_impro08_F030_gauss_10.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F030.wav,neutral,gauss_10
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_impro08_F030_gauss_5.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F030.wav,neutral,gauss_5
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_impro08_F030_room_03.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F030.wav,neutral,room_03
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_impro08_F030_room_06.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F030.wav,neutral,room_06
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_impro08_M001_gauss_20.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M001.wav,neutral,gauss_20
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_impro08_M001_gauss_10.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M001.wav,neutral,gauss_10
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_impro08_M001_gauss_5.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M001.wav,neutral,gauss_5
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_impro08_M001_room_03.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M001.wav,neutral,room_03
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_impro08_M001_room_06.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M001.wav,neutral,room_06
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_impro08_M004_gauss_20.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M004.wav,neutral,gauss_20
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_impro08_M004_gauss_10.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M004.wav,neutral,gauss_10
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_impro08_M004_gauss_5.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M004.wav,neutral,gauss_5
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_impro08_M004_room_03.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M004.wav,neutral,room_03
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_impro08_M004_room_06.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M004.wav,neutral,room_06
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_impro08_M005_gauss_20.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M005.wav,neutral,gauss_20
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_impro08_M005_gauss_10.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M005.wav,neutral,gauss_10
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_impro08_M005_gauss_5.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M005.wav,neutral,gauss_5
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_impro08_M005_room_03.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M005.wav,neutral,room_03
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_impro08_M005_room_06.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M005.wav,neutral,room_06
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_impro08_M006_gauss_20.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M006.wav,neutral,gauss_20
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_impro08_M006_gauss_10.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M006.wav,neutral,gauss_10
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses04M_impro08_M006_gauss_5.npy,/workspace/datasets/iemocap/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M006.wav,neutral,gauss_5
